PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,cluster_id
-5.916346273,0.653070787,-1.142473367,-1.722174073,-0.455775931,-0.84008377,2.891240916,-0.709743521,0.002773245,0.794947025,0
-3.258596402,2.079132665,-0.319941296,-0.930989452,0.689951304,0.287858989,0.629723057,-0.542853855,0.865843924,0.643184915,0
-5.292182208,-0.109176896,-1.743497837,-0.909218955,-3.552789508,0.097063987,1.306375697,-0.190366752,-0.988944819,-2.530637155,0
-5.07900626,2.179533264,-1.594559578,-3.189275519,0.76829882,-1.699786577,0.308348214,-1.109151258,0.583754438,-0.951119696,0
-4.129236166,2.66347323,-0.882570835,-2.499915101,1.192057686,-0.469759124,1.191867196,-0.495225501,0.608838068,1.276123503,0
-3.130554245,-9.019050678,1.383713816,2.935929759,0.98773043,0.512505148,-3.893203098,0.331940008,3.121205033,0.669885401,4
-3.955853981,-3.64020615,1.935320042,1.359934613,1.73750256,1.142441607,-6.123927616,-2.34087322,1.127294988,0.682441101,4
-3.61721553,-0.660273251,-1.456506552,-1.118900968,-3.392333727,1.312822227,-3.085831537,0.848919721,-0.239813505,-0.678435615,2
-0.282048989,-4.890112793,1.925718768,1.099920657,-8.922403914,5.935291626,-3.919160207,4.09892385,2.977322676,4.253899493,2
-6.843231871,1.298860476,-0.693091917,-2.514678501,1.166751337,-1.275686349,0.904873605,-2.27091174,0.220043279,0.361600845,0
-5.31091676,1.899402511,-0.699922864,-2.550094766,0.849243931,-0.497424295,1.332915162,-1.439104013,-1.625297916,-0.913635778,0
-3.706359367,-3.295857165,-0.615002451,1.247698106,1.313409963,-0.376692634,-7.453872501,-1.225219866,-0.120383542,2.950577653,4
-3.305538527,-1.801843644,-0.372944565,-1.251468638,-3.28704049,0.625846562,-0.174537195,-1.109025873,0.562678558,0.241864046,2
-4.196507775,-2.617004657,0.276077614,-0.052333175,1.455450074,0.192242081,-5.319015301,-0.950994431,0.042554219,0.726153896,4
-2.446746088,-7.697399468,1.085659271,1.046883867,-1.999342827,1.939544869,-3.850833119,1.572255195,-2.896441715,-2.005801163,4
-6.3957342,0.87366301,-2.767408555,-1.106435834,-0.850860159,-0.103826567,0.272399428,-0.655605478,-0.531625002,1.223225403,0
-4.385287866,0.360559154,-3.019017412,-1.600949143,-2.292023461,1.173070055,2.513829963,-0.91087835,1.264128925,0.386810159,0
-3.921393883,-0.355601076,-0.141220346,-1.918330807,-2.163168699,0.071728522,0.738042387,0.390465569,2.212652207,-0.123063365,2
-4.222402478,-8.456642409,2.615468387,4.165799507,4.035921136,-0.862497699,-2.214856595,0.551751188,2.13388914,2.436007979,4
-4.239794098,-3.510284102,-1.144184838,1.218426029,1.915737292,0.633080705,-4.203196703,-1.730549859,-1.666693049,0.836775864,4
-5.016679413,0.453621146,-1.766271421,-0.810106889,-3.052028769,1.679617386,2.529122404,3.035722227,-3.496218756,0.739072207,2
-5.117881952,1.949206173,-1.312954283,-2.946226813,-1.108167712,-1.201292108,2.600061685,-1.154530808,-0.04997006,0.504073649,0
-5.692384847,0.943485503,-0.900472348,-2.81402589,0.126997785,-1.278422389,0.24238585,-1.369700868,-1.428606483,-0.558162372,0
-5.135085544,0.852944675,-1.538561331,-2.000419994,-1.673224345,-0.212096614,2.64250762,0.39845237,-0.139430178,-0.005642739,0
-5.880553855,1.647445011,-1.74507549,-2.578204033,1.243646283,-1.454984917,-2.516373631,-1.51437646,-1.176136039,-2.09645514,0
-4.353414958,2.616158303,-1.903210929,-2.798690456,0.783296594,-1.555682904,2.810364978,-0.089309067,2.191455416,-0.453459972,0
-4.510770648,0.269123121,-1.4267807,-2.928290925,0.011694288,-1.104048812,-1.394384239,-0.353467932,-0.534399234,-1.05006202,0
-4.547147544,0.377997945,-0.460188346,-1.258031279,0.552558542,-0.707360303,-4.757040242,0.546741055,1.513000069,1.396042695,2
-2.352567574,-3.521345331,0.941115816,-0.431338931,-6.716760906,4.839587608,-0.911626604,1.18527562,1.426540236,-0.541326854,2
-3.981467592,-3.886519096,0.006464575,-0.473738081,1.20197801,-0.570060509,-4.127458767,-0.195291632,-1.078106678,-1.582313133,4
-1.895056225,-1.090658762,-0.53145895,-2.61530065,-3.417102298,0.119153479,-1.233053322,0.106369482,0.196394194,0.854196613,2
-5.081481076,1.840723866,-0.656989393,-1.941412888,0.625881966,-2.274036636,2.446451739,-1.87636178,2.323792597,0.272749746,0
-5.461403329,2.889248295,-0.695241394,-2.370159948,0.786180946,-0.849120558,2.695066579,-1.015073719,-1.045288675,-1.230482563,0
-3.866523516,-1.831852965,-1.276991653,-2.571967426,-4.042289092,2.074494044,0.98682822,0.600706728,-0.376361889,0.081294169,2
-5.017947918,1.547645147,-0.892224055,-3.126728463,-1.253194437,-0.486210438,1.856392899,0.564739849,-0.363630754,1.134469262,0
-5.600326815,1.522646913,-1.374844319,-1.977583094,-0.471848749,0.809353555,1.451684488,-0.358076973,1.27425934,0.726019911,0
-2.187163644,-0.567135291,-1.742332181,-3.071099611,-2.380886435,1.488048023,-1.198064104,1.288887861,-0.787739488,-2.620762972,2
-4.757524566,-5.466997825,1.079393243,1.7941999,2.621503682,-0.505132103,-0.503688534,0.123927251,-1.813505987,0.266563214,4
-5.748658895,-0.083158904,-1.9510311,-2.151541204,0.215734095,-0.736055744,-0.367967722,-1.096292456,0.245803321,-0.16660183,0
-4.288410949,-0.02355812,-1.238155969,-2.997406415,-1.12171539,0.39292112,-1.979881869,0.615925545,-0.764660758,-1.370666834,2
-5.240431577,0.657008472,-2.30767112,-2.977359361,2.035815148,-0.59126898,-1.402792614,0.728250146,0.16131787,-2.569089553,0
-5.089097563,-2.769791736,-0.473771574,-0.198028376,1.286110612,-1.291705474,-3.692379394,-0.931068132,-3.211603022,-1.060295416,4
-4.74659169,-0.295268618,-1.882470925,-2.28225307,-0.784981013,-2.204652578,-0.837380519,-0.186833725,-0.520338056,-1.952906364,0
-5.37419071,1.149137522,-1.200955993,-1.64990427,-1.279133752,0.389083355,2.401960997,-0.100778588,2.6978817,0.237174741,0
-5.395324643,1.095287653,-0.785548137,-1.691904757,-0.531207353,-0.297995171,2.891133673,-1.371077695,1.392873492,2.080421263,0
-3.2352119,-10.47627675,2.491185515,3.266328393,2.917430786,-0.082695518,-2.966948927,0.49037117,-3.175203407,0.833284375,4
-2.943719081,-1.069654982,-1.061470157,-2.702660915,-1.837993763,1.604758081,-1.060168665,1.153054867,-0.340617898,-1.336053699,2
-5.972741591,3.522387881,-2.259917448,-2.707342153,3.056324866,-2.334971853,-0.400460829,-2.751404672,1.847598395,-0.173385211,0
-2.641046576,-7.45879963,2.686326256,2.927145204,1.165421315,1.642928689,-7.343844213,0.372632624,-1.152846415,1.37394683,4
-3.139211199,0.553262989,-1.131871312,-2.538585984,-2.003171234,-0.203356013,0.937334259,-0.034058243,0.155291353,3.814657646,2
-5.411832456,-6.08559602,-0.113846297,1.173607162,0.976869938,-0.447867794,-3.964894083,-1.040053639,1.505840086,-1.056343181,4
-5.010173724,-0.582529272,-0.78605633,-2.458356151,-3.989544186,2.06258652,0.235099601,1.242595667,-2.151822019,-1.086985579,2
-3.308341966,-2.223758392,-0.948838082,-2.631907836,-2.09515456,1.692093369,-2.630068012,0.721916712,0.00572048,3.987960349,2
-3.688023977,-0.001414322,-1.258834696,-2.96549674,-1.996812265,-0.68315253,1.054863381,-0.423600788,1.386547326,1.318753943,0
-6.483284791,1.638460553,-1.898794123,-2.565035012,0.82864655,-0.783991927,3.503326351,-0.0417458,-0.806871595,1.887251409,0
-4.274704064,0.492842907,-1.713196369,-3.269706121,-2.622404281,1.228208744,2.309249177,0.101139421,0.968172594,-0.651120106,0
-3.40554613,-2.222195271,-1.301385912,-2.502269471,-3.110666419,0.930530707,-0.291023521,0.817015733,0.934014164,1.727293256,2
-3.522526304,1.265266285,-0.922165524,-2.036993347,-2.247842491,-0.003416906,-0.289371273,1.632057194,0.948237067,1.118833119,2
-4.834995473,1.743181567,-0.866666236,-1.885571984,-1.744902259,-0.620683818,1.645651365,-2.240883431,3.082475261,0.011712322,0
-3.932838729,0.492982954,-0.500965445,-1.693162949,-3.381912345,1.314890872,1.552854334,0.543092783,1.660029215,0.585962652,2
-3.769449707,-2.199388888,-0.645906988,-1.516369763,-2.92609251,1.197545241,-0.798545744,0.121696801,1.009930715,-0.30609235,2
-3.970102934,-0.435181088,-1.378961316,-1.344855543,-2.152675397,-0.395170162,3.322659313,0.158340656,1.878048973,2.952662526,0
-2.845410266,-3.451598397,-0.542961021,-0.437568647,-2.26782869,0.215932393,-1.672783874,-0.226661065,-1.377631059,-3.297128263,2
-5.007814006,2.097151091,-1.913016735,-2.787057114,-0.165651018,-1.065983374,2.199586356,-1.023237733,2.595579464,0.427946851,0
-4.846634031,-2.97260523,1.297986795,-0.23277011,-3.936207296,1.237588267,-0.592562494,3.757241943,-1.523904755,1.959352493,2
-4.757325547,-1.329527184,-1.051862301,-1.426626997,-0.763644059,-0.117109979,1.223090585,-0.6591796,-1.459085202,1.057030632,0
-3.147201853,-2.653999798,-0.718002047,-2.06293154,-3.284728454,0.15352047,-0.926073874,0.786024366,-1.461039657,-1.41657094,2
-6.425266661,-0.353013818,-0.641871244,-2.56519728,-0.116083747,-0.159426293,-1.618554786,-0.236107385,-1.839589675,1.027843502,2
-5.126062088,1.040909705,-1.459685374,-2.023504702,-1.302103767,-1.48295991,0.948899397,-0.427716394,0.876523359,1.513293005,0
-4.400929031,-0.47159294,-0.986701142,-1.284459275,-3.256368418,2.108470824,-0.081463316,-0.231923555,-1.263221652,-0.611668703,2
-5.588765255,4.421773957,-1.743261995,-1.715684883,0.870159363,-2.982998369,2.216668001,-1.030088477,0.702487894,0.992338049,0
-4.9173331,-0.982449033,-0.418147098,-2.157524816,0.534012102,0.292841518,-1.001170297,-0.044599201,-2.185692994,-0.943197425,2
-3.858734927,-1.018315339,-1.395515295,-2.964881957,-2.140978107,1.889286797,-1.173349331,-1.101200156,0.478521225,1.309453855,2
-4.011903594,-0.180811965,-1.441033386,-2.49191639,-0.64387261,0.96399766,-1.420312113,-1.694596741,-0.681554101,1.050450345,2
-5.212185907,-2.932987099,-0.82515645,-1.984122632,1.110081597,0.195357496,-2.537064234,-0.065136796,-1.565256057,0.390668949,4
-4.039522631,-0.385810612,-1.427952538,-2.536582001,-2.636611681,0.721861605,3.875300504,1.395753595,2.933572942,1.949352144,0
-3.761809624,-1.288858595,-1.630674737,-2.209725564,-0.8469106,-1.10038813,-0.053014227,-0.734519752,0.766089905,0.422569633,2
-5.409534143,-3.540356911,-0.902830026,-1.902214788,-0.401144061,1.234006633,-4.502477343,1.117543316,-2.601353163,1.971452794,4
-6.10759954,1.945303388,-0.271100461,-1.476624122,0.528673249,-0.752297191,2.499359582,-0.825089724,0.747240417,-0.878620128,0
-6.7484309,1.072144641,-2.321761675,-1.931513543,-0.026311827,-0.577590296,1.587757134,-3.015472395,-1.10679679,4.785467494,0
-3.84956757,0.103936309,-0.427496906,-1.665812221,-1.430067565,-0.406991751,0.651559142,0.061300501,-0.797127382,0.056490309,0
-3.235272374,0.903522724,-0.325263921,-2.176214833,-0.814390762,-0.307880336,1.123023765,-1.833277509,-0.389422964,-1.111416279,0
-4.385825997,-2.532972402,0.445034266,-1.502652986,-4.743018304,1.396245684,-0.481547573,1.572813161,2.244937125,2.381276062,2
-2.671921102,-0.247413509,-0.891591468,-1.917471602,-2.44411784,0.932813171,-0.59598413,1.166939782,-0.943741323,-2.863699783,2
-5.627902113,1.149697577,-2.054729754,-3.797587566,-0.427432579,-1.353734964,-1.018462645,0.335678324,-2.087656829,-0.235701289,0
-4.259110836,-4.188418688,0.170273814,0.005702229,2.332362683,-2.680808087,-0.366504605,-1.727002466,1.798763311,-0.306223985,4
-2.358357305,-5.176054789,1.642184453,1.485743911,1.669617469,-0.331256199,-1.879131753,-0.01479187,-4.739017834,-4.158902987,4
-1.689867584,-0.301643189,1.445993848,0.09543775,-2.2424045,0.021756198,2.954773945,2.739828225,-3.044221109,11.18642777,2
-3.856850774,-5.511919327,1.041244498,0.097758051,-4.93393012,3.35881638,0.279401094,1.909058782,0.821468526,-1.284038825,2
-2.742188287,-0.463805336,-0.726964907,-1.738790452,-2.591830687,-0.670052948,-0.934697727,0.648807193,1.448930658,-1.111190537,2
-2.784264052,-0.401533973,-1.308326382,-2.591541502,-1.311693004,0.400429549,-3.01702418,1.037033149,0.593064629,-1.144788198,2
-5.499289854,1.710678611,-1.443829811,-3.234185321,-0.601525666,-0.254083922,0.898994957,0.297290675,0.612828208,0.953748965,0
-4.719292175,0.178673151,-1.834498397,-2.589355246,-3.114949998,-0.007889303,0.312144684,-0.364864439,-0.049575169,1.612160386,2
-3.519006914,-0.987893418,-1.85118754,-2.083840193,-2.472812122,0.336133751,0.09757969,-0.874870353,0.73428257,2.489043905,2
-5.477882525,1.672703942,-2.624172113,-2.247330378,-0.878300051,-0.065397771,5.28830527,0.38677272,-1.087266992,-0.587451377,0
-4.917461424,1.560915988,-0.990764026,-2.488149122,-1.353631717,0.352867759,0.731617219,-1.112500351,-0.419463522,0.344678038,0
-3.003144858,1.311518106,-2.083578528,-3.330625163,0.771637273,-0.11183442,0.291909175,-1.114124599,-1.944562996,-0.339719444,0
-3.717032914,-0.176896457,-1.019896009,-2.058349396,-2.038079967,0.934443858,-0.705558567,0.435707833,-0.07686302,0.584785683,2
-3.518801906,-0.29012686,-0.046495508,-2.2411357,-3.193247335,0.581106039,1.528119083,0.789035524,-0.189788813,-1.77055251,0
-4.920732566,1.420068562,-1.478751398,-2.32710648,-1.151274727,0.837906345,2.067950186,0.621276068,0.816891961,0.728490096,0
-3.93446431,-3.511425815,0.608763229,-0.026792104,0.662472724,1.997243388,-5.997296507,-0.336149514,-1.606157099,0.846603614,4
-6.22857896,-1.685724529,-0.842148797,-2.514705553,0.80630812,-0.313173557,-2.192752052,-1.875319228,-0.095596534,-2.01524842,4
-6.63232527,0.496170725,-1.455158803,-3.00921721,-2.183120801,-0.678800405,3.779878602,-0.545257222,-1.520488532,0.600790273,0
-3.5313643,-7.063788788,1.125419083,1.705062828,6.073657308,-2.203276735,-1.984833288,-1.605394574,-0.727059586,3.042273543,4
-5.627245958,2.25230668,-1.340026072,-2.995681981,1.214080746,-1.958990458,0.313859831,-1.487344402,-0.493780029,-0.304474588,0
-4.770500043,0.64123859,-0.913003516,-1.985267197,-2.728325387,0.563038253,2.082620044,0.338576905,-0.4570033,-0.56390287,0
-4.373399275,1.06400666,-1.610698731,-2.362353367,0.95855562,-1.593898759,-0.540320466,-1.533725724,2.160445834,0.453037501,0
-4.620877368,0.444934762,-1.137291763,-2.481971742,-1.701783699,0.996891679,0.621393269,-0.200138418,-0.675917782,-1.765317316,0
-5.038097176,0.087148751,-0.435467706,-0.931187074,3.680176972,-3.579363624,-3.358864428,-2.598217573,2.076981253,3.115470456,4
-5.048562749,-0.410059453,-2.67044904,-0.907201377,1.013248625,-2.299914178,-1.688981508,-1.037439426,1.365625815,-2.442867574,0
-5.0139523,2.6623979,-1.613345023,-2.822817157,0.356342252,-0.679770476,3.009817356,-1.057471315,-0.812488866,1.853365553,0
-5.227858738,2.487959689,-2.967939235,-3.137565338,0.217127921,-1.653462807,2.446718805,-1.028168816,-0.604934834,1.265431258,0
-2.932682761,-0.674745804,-1.225632246,-2.963906975,-1.391858149,0.303600407,-0.485600469,-0.193038522,-0.527333349,-1.272181233,2
-2.434223028,-4.248960504,0.980204767,-0.724730215,-0.236879013,1.429116962,-3.112234736,-0.476897923,-2.825175016,-1.670171792,4
-4.798842596,2.944324649,-1.109189099,-2.435894782,2.280719849,-2.269183942,1.174416669,-1.446471286,0.512642445,0.138237718,0
-4.574378783,-0.52587915,-0.748828858,-1.713736351,-0.407137594,-1.14622197,-4.221554863,-1.095792451,-0.16908475,1.940461053,4
-4.4760642,0.031766728,-1.75973967,-2.217053892,-2.602905428,1.954024859,-0.756699191,1.563812642,0.550443654,-0.067002246,2
-4.334206392,-4.743972083,-0.804206372,0.558871619,1.643030351,0.263506115,-4.849153041,-0.473336623,-0.157249308,-0.673580934,4
-3.611306072,-0.276646279,-0.520182486,-2.937994221,-3.096208615,1.934014396,1.108776383,2.605580163,2.400806719,-1.026908056,2
-5.918221618,0.82461076,-0.14573022,-0.304698102,3.302133546,-1.98262846,-6.855380043,0.312832577,-4.214210942,-1.865376468,4
-4.786738975,-2.673250021,-0.709854841,-1.557517804,-0.9727313,-1.834414266,-0.779478292,-0.60738496,-1.350849615,-0.506525394,2
-4.210235554,-0.03222192,-1.773291842,-1.735391585,-0.924904456,0.098493285,0.66167877,-0.731689019,0.50559026,-1.50590743,0
-1.815359498,-3.877598743,0.937979901,1.77477233,1.682947839,2.039807028,-5.155432554,0.777030347,-2.104736109,-0.048606708,4
-4.289424166,1.055493498,-0.605568579,-2.087356256,-0.822809007,-1.678403616,4.192361884,-1.70475669,0.440564517,2.781440641,0
-2.563942543,-0.617083487,-1.038085977,-2.455472306,-2.852159387,1.109824552,-0.870142965,0.345621629,0.9504981,-1.964959579,2
-6.322166063,-0.232891047,0.055281688,-0.126083156,-2.632921624,1.8764995,-1.129283228,1.311525802,5.304223267,6.629095028,2
-4.311309858,-1.952910864,0.029168665,-1.628759513,-4.984378168,2.363510707,-0.435427641,1.860601991,0.747756701,0.858252849,2
-5.486948297,1.694667278,-1.053288806,-2.347246993,-0.684694869,-1.849441194,2.761053338,-0.710704312,-0.455050673,-0.324022091,0
-3.262671463,-1.478156555,-0.31233383,-1.637352152,-2.001775494,1.724131481,-0.744544905,0.515099405,0.641628093,1.484851134,2
-4.534136243,1.758415724,-0.896068449,-3.597986193,0.436848463,-0.351462385,1.174248889,-2.472118878,1.514588408,-0.051628096,0
-3.07831324,-0.649825931,-1.416421668,-2.070324428,-3.276672232,0.858455503,-0.156745774,0.06804875,0.476341247,-1.491647655,2
-6.827810925,4.702877195,-2.023995485,-3.410924489,4.216652343,-3.468810349,0.498318888,-3.150104985,1.091362505,1.038164204,0
-4.917107149,-0.724034021,-1.371284383,-1.932184543,2.42015348,-1.957520474,-2.270125034,-0.544008988,-0.713896056,-3.207276033,0
-4.20484413,-5.336101514,0.887775552,0.708533024,3.289617489,-1.160535392,-4.892326087,-0.029888696,-0.573729975,-2.548048852,4
-4.991356711,0.213535254,-0.417374696,-1.741752092,-1.043694574,-0.181118373,1.919867167,-0.200744734,-0.735479898,-0.12472067,0
-4.250942315,0.629555832,-1.36892731,-1.023689532,5.598447098,-1.489410164,-0.611336581,-2.576791081,0.655877701,-0.995955723,4
-4.165829525,-4.37523393,0.48417381,-0.034295969,2.484293667,0.631146618,-5.007567909,-1.226510525,2.094942656,-0.909789627,4
-5.672734081,1.794987678,-1.407618239,-3.348984016,0.394370287,-0.88049833,2.251991996,-0.8653226,1.460137114,1.227640082,0
-3.432765528,-0.208943163,-1.919458579,-2.316537273,-2.633396636,0.473319965,0.722429041,-1.221628131,0.265397635,-0.705441171,0
-4.136684134,0.210059666,-0.57294301,-2.280061408,-0.499022795,1.051201997,-0.093137804,-2.309882957,1.2796749,-0.493449328,2
-4.742322953,-0.044725773,-0.539732065,-2.57467944,-2.574747394,0.752495914,0.18001279,0.362216013,1.243677442,0.401848682,2
-4.771132312,-3.158597692,-2.237102119,0.365437275,0.07876898,0.122230773,-4.371800487,1.35546514,-4.262358415,-1.051170645,4
-3.727328288,-4.001417948,1.271549939,1.031674975,3.38656144,-0.354642971,-0.053188834,0.251394469,-2.190221871,-2.166632292,4
-4.972997621,-2.816327852,-0.654298741,-0.397432958,0.030427049,1.052988858,-2.685978552,-0.361797531,-2.623049523,-1.298585442,4
-5.526964008,2.845111103,-1.562845545,-2.778346141,2.532289889,-2.181300604,1.923169168,-1.690688957,0.685401788,2.33245069,0
-4.609164294,-5.640069859,1.594879137,2.381705577,2.116035064,0.181481758,-4.280201318,-0.455114492,-0.075433872,4.24789988,4
-4.112582708,-0.826674744,-1.164948869,-1.34017718,0.36947894,-0.790687988,-2.033885653,-0.320754949,-1.850517451,0.962591053,2
-4.832971843,1.224025948,-0.736643539,-0.514221014,-0.685750405,0.296435681,0.673974766,-0.282014273,-0.211348105,-0.376520471,0
-3.174289136,-0.540429616,-1.03984611,-2.180885035,-1.457435993,-0.803508842,-1.31792948,0.478758301,1.37646153,2.430480053,2
-5.458315575,0.510159738,-1.070614592,-3.230690045,-0.331456164,-0.298932745,0.434293686,-1.683436572,-1.321486611,0.344489917,0
-6.48339319,1.059255276,-1.105875064,-2.240730333,-1.133257641,-0.191737165,1.608566242,0.458781362,0.774699603,-0.100208399,0
-5.160872132,2.953356828,-2.147474586,-2.225511303,-0.878087322,-1.418862339,0.290277057,0.799069575,0.925325706,-1.261395588,0
-6.190770298,-1.196608072,-0.60544908,-0.639151197,5.671438298,-2.316506432,-2.037225725,-1.209731041,-0.571524408,-0.015567283,4
-4.867790932,1.126294848,-0.699247816,-1.517185164,-0.571031605,-1.270232839,0.090597599,-1.17250008,1.369426642,-0.563206186,0
-4.181228276,0.815708954,-1.583157846,-2.794610279,0.236325268,-0.809325444,-1.142668015,-0.512849402,0.161502211,0.875914246,0
-2.832966947,-3.665193137,-0.183860099,0.729084459,5.196154197,-0.826894324,-4.20700668,-0.091040867,0.475654089,1.658846878,4
-2.565046607,-4.833229815,1.876804692,2.831061196,1.000426235,-0.608962411,-3.366431488,0.851544943,-1.748290256,4.540509602,4
-4.111775936,1.381906521,-1.730270189,-3.211774851,-0.498416448,-0.503253051,-0.36382188,-1.376939282,-1.589716793,0.355507021,0
-3.341071307,-1.955604926,-0.686472773,-1.581606556,-1.609490977,-0.29384657,-1.358643011,-0.060999712,-1.289585973,-0.288776003,2
-5.308222522,2.951266417,-1.829610755,-3.229289141,1.86282688,-2.686656581,1.841518424,-1.110615984,-1.801109668,-0.39918361,0
-5.189364237,-4.265976863,-0.347750468,-0.773391259,2.217480527,-0.634991508,-2.080654991,-0.229116884,-3.283409266,-1.20253283,4
-5.026073492,-2.880142889,0.315424208,-0.422158958,2.238117161,-0.245184025,-6.83851546,-1.571151643,-0.160889346,-1.188188351,4
-3.734737716,-1.181250433,-0.326927772,-1.333703067,-2.495004467,1.699848803,-2.165260564,1.432973471,-0.466274169,-2.618803535,2
-6.070381199,3.437316795,-1.791560438,-1.504170767,2.001772381,-2.289534403,2.090013696,-0.553784319,-0.795918854,0.729592326,0
-3.868722335,1.205968439,-0.653126438,-3.510214311,-1.558339925,1.077369014,0.434356756,-1.091041637,-2.054296064,-0.843192579,0
-4.41605514,-3.11435074,-0.264344549,-1.268752841,0.974695878,0.55476091,-4.696664801,-0.934197899,-3.48089185,0.037927437,4
-5.789355752,-4.11587538,-1.100044294,-1.232040253,0.503232605,0.449651654,-4.582556223,-0.116542514,-4.618049058,-1.602874202,4
-6.38814946,1.820835963,-1.610393883,-2.793622278,-1.707372966,-0.365806986,4.762984757,-0.669760638,1.253655432,0.05888653,0
-4.173679471,-4.998677495,0.818694902,0.933867475,3.946406896,-0.292369437,-0.542104148,-0.852654437,-1.355714946,2.282784695,4
-2.969980927,0.396029633,-1.041967258,-3.094638911,-2.131885215,0.042391252,1.559083845,-0.147623947,0.696893717,-2.033767797,0
-5.643377397,2.60790723,-1.454426697,-3.356104122,-0.447021555,-0.459312695,0.392503439,-0.77621671,1.012637485,0.429173418,0
-4.451732487,0.168423759,-1.57118382,-1.147256935,-3.348845608,1.345006429,1.53357277,1.025583247,0.55931115,1.532123489,2
-4.22033422,-2.254702409,-0.639131834,-2.614158315,-3.002663518,1.888474126,-1.148035495,-0.502294558,-1.778454228,-1.881152559,2
-3.536961223,-0.614173677,-0.222048284,-1.463535734,-1.284446999,0.446152937,0.6773989,2.187812902,-0.286802723,2.173395356,2
-3.634347739,-1.6907847,0.379183033,-1.701393103,-3.199383329,1.995359259,-1.09245968,1.07412697,-1.781419426,-2.289085544,2
-4.875538112,1.586144402,-1.085540285,-1.428066193,-0.585157734,-0.05963235,1.723114834,-1.460955854,0.746785912,-0.373470215,0
-3.576040066,-3.077262426,0.551632977,-1.872623618,-3.931208375,2.362739908,0.96824898,0.988352424,1.452658739,-1.111059719,2
-4.692541317,0.343153336,-2.009073415,-0.215648839,-2.677380448,1.755512427,3.597825813,1.106256988,-1.442515087,0.550739005,0
-3.375476865,-8.181274027,1.281428265,1.970770765,2.143200582,-0.396687952,-3.2483762,-0.908526476,-0.125390871,-0.010627663,4
-4.251077177,0.003394421,-0.048629749,-1.671603809,-2.270526442,0.641172686,-0.798827771,0.819886232,1.018084179,-0.273287228,2
-2.78522063,0.068134433,-0.247571833,-2.792294609,-2.738403235,-1.162009209,1.117242215,0.363331887,-0.475198053,3.457638038,2
-4.94467424,0.726403014,-1.434691051,-3.039920478,-0.825710912,-0.740195239,-0.893626051,-0.180414759,0.16943817,-1.820816918,0
-3.825082252,-1.325878343,-1.869256088,-2.463167003,-2.999507446,0.543532156,-1.080349937,0.160977533,1.264198799,0.733800404,2
-5.078054986,-1.682133414,-1.858216077,0.393524249,1.808004346,0.34331405,-2.724363069,-0.469901644,-3.225291002,-1.048420708,4
-5.447960493,1.95507238,-1.930360629,-2.473219188,2.17866303,-2.097230379,-2.951855898,-1.978381423,-1.028633232,3.067011057,0
-3.536313325,-1.025532786,-0.438634702,-2.259539255,-3.147786586,2.650830574,-0.620821136,1.01738544,-1.089810895,-2.529162301,2
-2.233374025,-10.62831354,1.94979026,3.415601738,1.836757175,0.639668392,-3.202692046,-1.402792309,1.820753016,0.394934233,4
-3.476822036,-0.25967602,-2.188297335,-1.476238922,-0.977478786,0.615247934,-0.68953553,0.822088389,-1.092811702,-0.47126024,2
-2.142148346,-3.456660312,0.484592128,0.411495076,1.73351766,-2.035204707,-3.014228394,-2.356872753,1.949785053,2.190110819,4
-4.952116795,-4.73945826,1.015654199,1.038225389,2.811162703,-0.931997738,-2.216442809,-0.885100216,2.583009016,0.264187568,4
-4.083209432,0.237421669,-1.076885361,-2.294560644,-2.082505185,-0.142612165,-0.553008188,1.081842597,0.335786514,-1.521541771,2
-3.396221797,-0.635242636,-1.562869406,-3.058486183,-0.064914457,-0.099236998,-0.440034554,-0.583203416,-1.21334673,-1.197878015,2
-0.924463602,-3.927106389,1.823115319,1.354959878,-5.693101822,3.38612839,-2.394750364,2.083708448,2.141844193,6.786347387,2
-4.596415007,-5.318402292,-0.24849525,-0.447291935,-2.114072744,1.607369775,-5.078887129,0.185609267,-2.792323467,-2.406277925,4
-4.981355833,1.004369351,-1.153642185,-2.269332962,0.740005277,-0.788907494,-0.384945624,-2.016795332,-0.834402947,-0.974714371,0
-4.474091015,-3.089336846,-0.776893233,-0.639165909,0.109883633,-0.151679467,0.081307626,0.348945581,-2.386966533,-1.41166633,4
-4.970777665,0.047774941,-1.218197282,-1.855130184,-1.394428587,-0.05683421,-1.865230241,0.6464511,0.749402367,-0.706367114,2
-4.936422973,2.689352759,-1.020695385,-2.427715186,0.036242859,-0.691779036,2.524865352,0.097266327,1.281134127,0.161679772,0
-5.410521589,-2.594185743,0.008051826,-1.542951376,0.483194668,0.444280724,-4.662934066,-0.775564708,0.19564144,-2.023082326,4
-6.689336402,2.719569463,-1.34943772,-2.183135635,-0.837738136,-1.613989967,2.256693014,-0.662847294,-0.453384179,0.995556358,0
-3.515762719,2.146046761,-0.737686137,-2.567313495,-0.944595514,-2.083416345,0.568267008,-0.613195787,0.870733505,-1.294762164,0
-3.202672657,-1.329635652,-1.286555157,-1.588311487,-5.409195035,2.352251516,2.585347229,-0.406327604,1.028693261,-1.92278148,2
-5.077267156,1.110817376,-1.342480651,-2.294095523,-0.891241422,-0.108645092,1.668656691,0.112114812,2.256444454,0.155698911,0
